Bezirk_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Kanton_ABK,Bezirk_Name,Kanton_ID,Kanton_Name
1005,18036.0,18191.0,18316.0,18535.0,18706.0,18845.0,19137.0,19434.0,19664.0,19998.0,20233.0,20508.0,20730.0,21048.0,21502.0,22065.0,22501.0,23013.0,23290.0,23626.0,24198.0,24692.0,24935.0,25163.0,25544.0,25758.0,26176.0,26403.0,26649.0,26888.0,27161.0,27359.0,27519.0,27660.0,27928.0,FR,See / Lac,10,Fribourg
1006,28832.0,29036.0,29380.0,29687.0,30152.0,30443.0,30651.0,30955.0,31271.0,31689.0,32426.0,32581.0,32897.0,33277.0,33933.0,34410.0,34812.0,34951.0,35240.0,35510.0,35448.0,35664.0,35781.0,36025.0,36356.0,36544.0,36710.0,36808.0,37144.0,37382.0,37706.0,37947.0,38211.0,38409.0,38713.0,FR,Sense,10,Fribourg
1007,8307.0,8375.0,8434.0,8637.0,8723.0,8818.0,8961.0,9107.0,9258.0,9444.0,9605.0,9759.0,9943.0,10084.0,10268.0,10336.0,10502.0,10662.0,10768.0,10901.0,11198.0,11351.0,11387.0,11538.0,11865.0,12180.0,12388.0,12593.0,12945.0,13115.0,13293.0,13617.0,13840.0,14129.0,14274.0,FR,La Veveyse,10,Fribourg
1101,11601.0,11684.0,11663.0,11788.0,11933.0,12021.0,12212.0,12245.0,12172.0,12306.0,12773.0,12808.0,12935.0,13046.0,13310.0,13467.0,13609.0,13769.0,13951.0,14073.0,14154.0,14121.0,14130.0,14168.0,14217.0,14212.0,14263.0,14331.0,14460.0,14591.0,14849.0,15147.0,15426.0,15666.0,15890.0,SO,Gäu,11,Solothurn
1102,11684.0,11693.0,11719.0,11715.0,11691.0,11676.0,11631.0,11636.0,11772.0,11842.0,12365.0,12384.0,12438.0,12528.0,12521.0,12449.0,12489.0,12434.0,12327.0,12341.0,12306.0,12306.0,12248.0,12205.0,12135.0,12138.0,12100.0,12050.0,11946.0,11821.0,11809.0,11772.0,11786.0,11735.0,11697.0,SO,Thal,11,Solothurn
1103,5641.0,5673.0,5668.0,5720.0,5748.0,5766.0,5794.0,5792.0,5785.0,5932.0,6185.0,6225.0,6331.0,6408.0,6443.0,6535.0,6692.0,6825.0,6941.0,6949.0,7005.0,7036.0,7055.0,7025.0,7074.0,7152.0,7186.0,7214.0,7248.0,7245.0,7173.0,7166.0,7163.0,7099.0,7179.0,SO,Bucheggberg,11,Solothurn
1104,11580.0,11849.0,12013.0,12261.0,12413.0,12720.0,13067.0,13356.0,13658.0,13833.0,13973.0,14076.0,14256.0,14242.0,14424.0,14744.0,15021.0,15247.0,15569.0,15774.0,15817.0,16007.0,16125.0,16271.0,16333.0,16362.0,16377.0,16305.0,16326.0,16357.0,16498.0,16573.0,16635.0,16733.0,16733.0,SO,Dorneck,11,Solothurn
1105,17864.0,18072.0,17947.0,17993.0,17987.0,17909.0,17967.0,17938.0,17922.0,17849.0,18012.0,18098.0,18120.0,18138.0,18194.0,18194.0,18220.0,18262.0,18366.0,18301.0,18385.0,18324.0,18286.0,18232.0,18185.0,18054.0,18049.0,17884.0,17987.0,18157.0,18357.0,18436.0,18483.0,18560.0,18597.0,SO,Gösgen,11,Solothurn
1106,34176.0,34302.0,34500.0,34577.0,34789.0,34936.0,35164.0,35208.0,35343.0,35650.0,36697.0,36844.0,36966.0,36933.0,36958.0,37116.0,37234.0,37241.0,37700.0,37575.0,37269.0,37365.0,37393.0,37457.0,37425.0,37399.0,37296.0,37301.0,37310.0,37388.0,37475.0,37738.0,38026.0,38184.0,38377.0,SO,Wasseramt,11,Solothurn
1107,34936.0,34969.0,34824.0,34542.0,34464.0,34366.0,34203.0,34278.0,34164.0,34266.0,35338.0,35531.0,35487.0,35536.0,35384.0,35299.0,35423.0,35490.0,35452.0,35347.0,35371.0,35201.0,35194.0,35084.0,34937.0,34802.0,34781.0,34637.0,34661.0,34553.0,34609.0,34776.0,34933.0,35063.0,35025.0,SO,Lebern,11,Solothurn
1108,39516.0,39306.0,39195.0,39175.0,39126.0,39098.0,38928.0,38819.0,39123.0,39471.0,39530.0,39779.0,39781.0,39718.0,39634.0,39775.0,39650.0,39432.0,39661.0,39360.0,39085.0,38962.0,38851.0,38716.0,38627.0,38752.0,38801.0,39112.0,38993.0,38914.0,38963.0,39433.0,39552.0,39663.0,39706.0,SO,Olten,11,Solothurn
1109,13704.0,13574.0,13583.0,13580.0,13493.0,13518.0,13512.0,13444.0,13331.0,13284.0,12890.0,12776.0,12965.0,12937.0,12818.0,12680.0,12552.0,12422.0,12428.0,12321.0,12181.0,12156.0,12135.0,12022.0,12009.0,12080.0,12146.0,12229.0,12327.0,12560.0,12770.0,12967.0,13108.0,13215.0,13168.0,SO,Solothurn,11,Solothurn
1110,10373.0,10401.0,10444.0,10453.0,10571.0,10667.0,10689.0,10758.0,10790.0,10930.0,11320.0,11372.0,11503.0,11555.0,11592.0,11731.0,11855.0,11931.0,12066.0,12099.0,12115.0,12143.0,12175.0,12163.0,12292.0,12363.0,12303.0,12279.0,12251.0,12273.0,12346.0,12317.0,12331.0,12339.0,12377.0,SO,Thierstein,11,Solothurn
1200,168165.0,166018.0,164429.0,162840.0,161134.0,159739.0,157962.0,155754.0,153398.0,151669.0,152154.0,151400.0,150140.0,149290.0,147773.0,145941.0,144375.0,142279.0,140242.0,137824.0,136609.0,134825.0,133730.0,132755.0,131998.0,130792.0,129234.0,129121.0,129290.0,128716.0,124865.0,124589.0,124497.0,124478.0,124274.0,BS,Kt. Basel-Stadt,12,Basel-Stadt
1301,115992.0,116380.0,117192.0,117934.0,118686.0,119825.0,120053.0,120569.0,120567.0,120543.0,120760.0,120332.0,119821.0,119458.0,118962.0,118521.0,118585.0,118960.0,118825.0,118963.0,118656.0,118267.0,118845.0,119172.0,119360.0,119458.0,119873.0,120264.0,120277.0,120288.0,120183.0,120193.0,119829.0,119566.0,119516.0,BL,Arlesheim,13,Baselland
1302,12108.0,12155.0,12290.0,12338.0,12327.0,12410.0,12523.0,12564.0,12652.0,12753.0,13102.0,13239.0,13387.0,13452.0,13735.0,13989.0,14157.0,14384.0,14595.0,14865.0,15011.0,15120.0,15188.0,15356.0,15487.0,15532.0,15628.0,15826.0,15893.0,15891.0,15968.0,16010.0,15960.0,15990.0,16056.0,BL,Laufen,13,Baselland
1303,39656.0,39765.0,39802.0,40265.0,40579.0,40612.0,40877.0,40911.0,41043.0,41021.0,40874.0,40792.0,40887.0,40912.0,40894.0,40910.0,41192.0,41351.0,41482.0,41438.0,41656.0,41543.0,41464.0,41681.0,41895.0,42165.0,42250.0,42432.0,42605.0,42590.0,42649.0,42422.0,42477.0,42547.0,42580.0,BL,Liestal,13,Baselland
1304,22082.0,22263.0,22519.0,22699.0,23055.0,23413.0,23754.0,24103.0,24268.0,24510.0,25349.0,25680.0,25754.0,26107.0,26191.0,26493.0,26593.0,26798.0,26969.0,27185.0,27465.0,27567.0,27624.0,27869.0,28013.0,28186.0,28285.0,28447.0,28784.0,28998.0,29263.0,29353.0,29366.0,29572.0,29786.0,BL,Sissach,13,Baselland
1305,11110.0,11272.0,11427.0,11485.0,11518.0,11592.0,11668.0,11740.0,11917.0,12028.0,12292.0,12335.0,12416.0,12540.0,12606.0,12724.0,12904.0,12861.0,13101.0,13130.0,13251.0,13268.0,13315.0,13345.0,13468.0,13452.0,13509.0,13457.0,13408.0,13352.0,13350.0,13328.0,13291.0,13331.0,13440.0,BL,Waldenburg,13,Baselland
1401,2567.0,2604.0,2644.0,2715.0,2739.0,2807.0,2841.0,2909.0,2922.0,3011.0,3082.0,3139.0,3161.0,3200.0,3240.0,3316.0,3375.0,3388.0,3431.0,3432.0,3383.0,3392.0,3341.0,3372.0,3359.0,3359.0,3338.0,3395.0,3412.0,3434.0,3530.0,3573.0,3593.0,3604.0,3636.0,SH,Oberklettgau,14,Schaffhausen
1402,5316.0,5375.0,5437.0,5512.0,5572.0,5650.0,5703.0,5747.0,5802.0,5827.0,6050.0,6064.0,6098.0,6183.0,6196.0,6172.0,6251.0,6298.0,6448.0,6484.0,6452.0,6493.0,6523.0,6519.0,6528.0,6560.0,6578.0,6639.0,6577.0,6635.0,6639.0,6795.0,6785.0,6874.0,6959.0,SH,Reiat,14,Schaffhausen
1403,40603.0,40705.0,40676.0,40690.0,40659.0,40540.0,40444.0,40317.0,40267.0,40235.0,39798.0,39655.0,39598.0,39397.0,39216.0,38864.0,38485.0,38303.0,38281.0,37955.0,37588.0,37703.0,37848.0,37727.0,37505.0,37281.0,37199.0,37143.0,37340.0,37297.0,37600.0,37632.0,37809.0,37841.0,37984.0,SH,Schaffhausen,14,Schaffhausen
1404,2526.0,2541.0,2520.0,2512.0,2555.0,2616.0,2614.0,2659.0,2705.0,2718.0,2724.0,2781.0,2811.0,2826.0,2827.0,2801.0,2786.0,2812.0,2795.0,2754.0,2753.0,2693.0,2701.0,2707.0,2711.0,2728.0,2695.0,2653.0,2621.0,2643.0,2636.0,2672.0,2663.0,2669.0,2653.0,SH,Schleitheim,14,Schaffhausen
1405,3680.0,3687.0,3714.0,3664.0,3628.0,3647.0,3684.0,3752.0,3785.0,3870.0,4039.0,4073.0,4157.0,4178.0,4264.0,4327.0,4297.0,4353.0,4175.0,4217.0,4242.0,4196.0,4224.0,4232.0,4231.0,4199.0,4223.0,4214.0,4206.0,4206.0,4174.0,4156.0,4238.0,4260.0,4219.0,SH,Stein,14,Schaffhausen
1406,3659.0,3674.0,3702.0,3694.0,3746.0,3773.0,3840.0,3892.0,3959.0,4030.0,4176.0,4193.0,4239.0,4253.0,4264.0,4281.0,4296.0,4315.0,4294.0,4263.0,4201.0,4196.0,4206.0,4161.0,4162.0,4181.0,4183.0,4160.0,4135.0,4143.0,4126.0,4122.0,4111.0,4102.0,4091.0,SH,Unterklettgau,14,Schaffhausen
